item_id,task_type,dataset_name,source_index,perturbation_type,sample_id,model_name,temperature,top_p,max_output_tokens,original_prompt,perturbed_prompt,output_text
factual_qa_11652,factual_qa,rajpurkar/squad_v2,11652,reordering,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.7,0.9,,"Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .

Question: What equation desribed the physics of force before the current Schrodinger equation?","Question: What equation desribed the physics of force before the current Schrodinger equation?

Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .","The equation that described the physics of force before the current Schrödinger equation is the Newtonian equation, specifically F = ma (Force equals mass times acceleration)."
factual_qa_11652,factual_qa,rajpurkar/squad_v2,11652,reordering,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.7,0.9,,"Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .

Question: What equation desribed the physics of force before the current Schrodinger equation?","Question: What equation desribed the physics of force before the current Schrodinger equation?

Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .","The equation that described the physics of force before the current Schrödinger equation is Newton's second law of motion, often expressed as F = ma, where F is the force applied to an object, m is its mass, and a is its acceleration. Additionally, the force can also be derived from the potential energy or fields using the equation F = -∇V, where ∇ is the gradient operator and V is the potential energy. These equations are part of Newtonian mechanics."
factual_qa_11652,factual_qa,rajpurkar/squad_v2,11652,reordering,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.7,0.9,,"Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .

Question: What equation desribed the physics of force before the current Schrodinger equation?","Question: What equation desribed the physics of force before the current Schrodinger equation?

Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .","The equation that described the physics of force before the current Schrödinger equation is Newton's second law of motion, often expressed as F = ma, where F is the net force applied to an object, m is its mass, and a is its acceleration. Additionally, the force can also be derived from the potential energy or fields using the equation F = -∇V, where ∇ is the gradient operator and V is the potential energy. These equations are part of Newtonian mechanics."
factual_qa_11652,factual_qa,rajpurkar/squad_v2,11652,reordering,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.7,0.9,,"Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .

Question: What equation desribed the physics of force before the current Schrodinger equation?","Question: What equation desribed the physics of force before the current Schrodinger equation?

Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .","The equation that described the physics of force before the current Schrödinger equation is Newton's second law of motion, often expressed as F = ma, where F is the force applied to an object, m is its mass, and a is its acceleration. Additionally, the force can also be derived from the potential energy or fields using the equation F = -∇V, where ∇ is the gradient operator and V is the potential energy. These equations are part of Newtonian mechanics."
factual_qa_11652,factual_qa,rajpurkar/squad_v2,11652,reordering,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.7,0.9,,"Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .

Question: What equation desribed the physics of force before the current Schrodinger equation?","Question: What equation desribed the physics of force before the current Schrodinger equation?

Context: The notion ""force"" keeps its meaning in quantum mechanics, though one is now dealing with operators instead of classical variables and though the physics is now described by the Schrödinger equation instead of Newtonian equations. This has the consequence that the results of a measurement are now sometimes ""quantized"", i.e. they appear in discrete portions. This is, of course, difficult to imagine in the context of ""forces"". However, the potentials V(x,y,z) or fields, from which the forces generally can be derived, are treated similar to classical position variables, i.e., .","The equation that described the physics of force before the current Schrödinger equation is Newton's second law of motion, often mathematically represented as F = ma, where F is the net force applied to an object, m is the mass of the object, and a is the acceleration produced."
factual_qa_436,factual_qa,rajpurkar/squad_v2,436,reordering,1,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.7,0.9,,"Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.

Question: What is the expression used to represent a complexity class of counting problems?","Question: What is the expression used to represent a complexity class of counting problems?

Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.","#P (pronounced ""sharp P"") is the expression used to represent a complexity class of counting problems."
factual_qa_436,factual_qa,rajpurkar/squad_v2,436,reordering,2,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.7,0.9,,"Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.

Question: What is the expression used to represent a complexity class of counting problems?","Question: What is the expression used to represent a complexity class of counting problems?

Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.",#P
factual_qa_436,factual_qa,rajpurkar/squad_v2,436,reordering,3,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.7,0.9,,"Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.

Question: What is the expression used to represent a complexity class of counting problems?","Question: What is the expression used to represent a complexity class of counting problems?

Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.",#P
factual_qa_436,factual_qa,rajpurkar/squad_v2,436,reordering,4,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.7,0.9,,"Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.

Question: What is the expression used to represent a complexity class of counting problems?","Question: What is the expression used to represent a complexity class of counting problems?

Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.",#P
factual_qa_436,factual_qa,rajpurkar/squad_v2,436,reordering,5,meta-llama/Llama-3.3-70B-Instruct-Turbo,0.7,0.9,,"Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.

Question: What is the expression used to represent a complexity class of counting problems?","Question: What is the expression used to represent a complexity class of counting problems?

Context: Other important complexity classes include BPP, ZPP and RP, which are defined using probabilistic Turing machines; AC and NC, which are defined using Boolean circuits; and BQP and QMA, which are defined using quantum Turing machines. #P is an important complexity class of counting problems (not decision problems). Classes like IP and AM are defined using Interactive proof systems. ALL is the class of all decision problems.",#P
